"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Spain","ESP","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0","0","0","0","0","0.181179192770295","1.59312783457606","1.63934426229508","4.09677681253552","6.99550909224766","8.65054189796458","9.0201808282132","9.18901800287461","8.46546024987394","7.03859141861494","7.78223180856259","6.3990525581884","4.74795378389761","8.69849812720462","7.72734480996599","9.24006309695089","19.5468477469392","22.3250037813353","29.2120285741024","31.123026107416","36.4154592160711","38.1290760869565","35.8901101808129","35.9149332144311","35.5979578813019","36.0655948635799","34.3768256454239","33.4881277325539","32.4921408588816","29.2354623652503","30.5043641929346","28.5915554540729","28.1575766903101","27.3346290980705","26.2657502386242","24.0465891734969","22.9913392999147","19.8790789269118","20.3415634240245","18.2557588648253","18.9637209063021","18.0769454789649","20.7796996513811","19.7981017586345","20.9122888188826","20.1552701238253","20.8420470705476","20.6186643243866","","","","",
"Estonia","EST","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Ethiopia","ETH","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"European Union","EUU","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0.385809651006513","0.433482384711029","0.598813219652099","0.941459393693437","1.36377480645851","2.22596729066262","2.75623474632576","3.09938314348272","3.19523759220572","3.58211479457962","3.23206101459152","3.53994276689598","4.25533062638833","4.22826527964368","4.86725456101544","6.55123295171418","7.14338020102689","8.29580423685572","8.92949723759118","9.44195813441998","10.8225037186831","14.7918068165943","16.2066410605474","18.6496899111802","22.6953624027767","26.0539711429536","27.6649718722183","27.7161949853724","29.2123646612226","30.2269578349981","30.8479925362158","31.2905523206996","31.7891209916485","33.0679732671084","32.4171812676436","32.3525209425055","32.8064934209081","33.0680474791848","32.1902530426891","32.2271034741912","31.4393820934592","31.6835842381138","31.8376152880332","31.098360517517","30.8485707057621","30.3185625030389","29.6697170326237","27.9154915536623","27.9329833719149","28.0139052701902","27.4855467063283","27.7418405406505","27.025679366428","27.0801143082685","27.7366017817657","25.8959495720377","","","","",
"Fragile and conflict affected situations","FCS","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.03673938002296","9.13466920407478","17.1801340366435","17.2331705401625","35.8478574396832","40.7431693989071","41.993506647392","41.6609623070638","38.3357470432054","38.6859091462672","36.788884311449","36.2931066483537","35.4720627311073","35.3384703091381","33.6477770496327","33.3650931139021","32.6265983398549","29.6003413021286","30.0085890528617","28.0743228633618","30.2041170348098","31.1442700984793","33.0765797543804","32.1238710414999","30.5735305963537","29.7445133746915","26.9560989493157","26.4616459898655","32.9701623643422","27.828263193702","28.8300818511908","29.6492406240314","32.6437164384132","28.2618935468676","31.5465095712983","32.6468875601824","33.1279733920878","34.6286016389109","33.8979838768459","","","","",
"Fiji","FJI","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0.19451364926258","0.339241900756096","0.542717488583427","0.505094298721006","0.663351596601209","0.992291599917074","1.4492884408869","2.49901613537977","2.87079399072001","3.60488798370672","3.88974404380815","5.99041379797111","8.5233147002646","8.07690621780963","7.86472354386209","9.84813323690999","7.66454383382639","8.54644808743169","13.4794048066506","16.6175265834681","23.8045455252071","38.2128215361173","39.1136504014824","48.8425949437803","59.2692459081428","65.4203424861482","70.4864202255854","70.5341061836883","70.6044096844954","75.317321464858","75.2832581094394","73.3682895937221","73.5732406398977","78.3955848347933","75.8504655568034","76.797685672464","78.0383376541755","78.9426618094715","76.4864982080408","75.6362268987044","77.5736942808455","77.2211279952172","78.8902335494825","78.5515330255884","78.81714757961","79.0478107876263","79.0596594501187","77.9992266240009","77.2583429734776","77.2120912895755","75.9405265069956","79.5116603010559","75.9627798342556","74.7044863069252","78.2355882895947","77.6278008284028","","","","",
"Faroe Islands","FRO","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"United Kingdom","GBR","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","1.60290598783406","1.73773532537689","2.29970326409496","3.65206414780388","4.45826824978973","7.73357860044455","10.0203708384756","11.215236957234","11.7646001877664","12.2424874212382","10.4881176062642","10.7712038036253","11.1802471391004","9.95088003639569","12.3409519753893","11.2035156394254","13.1339477402926","14.2054449295425","12.994393671761","12.8272698354233","13.0330093532955","13.7222304542514","16.1854562051856","18.1182797649936","19.2509878885576","20.7299156145345","19.7354311770306","18.3123151794831","20.6903297749548","22.9420324618214","20.6917279035735","21.9519405511713","24.0513424310935","27.7782786439308","27.1616865216107","26.7569754187357","27.1020546043233","28.1075662981843","27.552419276668","26.0459958932238","22.7213355592654","23.5621181688844","22.8416906096023","22.4258086703214","20.4455655569697","20.6405243964737","19.1777444526345","16.0388425609014","13.6387495777356","18.521407453273","16.4183915577656","18.9561217170982","19.5575420360067","19.8628306509918","19.0126247789247","20.9138531793695","","","","",
"Georgia","GEO","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Ghana","GHA","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Gibraltar","GIB","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Guinea","GIN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Grenada","GRD","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Guam","GUM","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0.168691879313796","0.253652513411519","0.339691953381744","0.505612852725628","0.654398576528605","0.964273462635863","1.22514692257138","1.37881761706612","1.60338706523617","1.75045370332699","1.99671009959561","2.67013289956174","3.37349587821066","4.16230913946829","5.28938832833297","7.18365983440443","7.71841626878887","9.21934845960537","10.353894735349","10.2961372261686","10.9015903539826","12.691908699143","13.7314571665163","14.9682353794627","17.0963434232431","19.6308292363919","21.0408613395849","21.77768305859","22.5687863688575","22.045080964738","22.655653002919","23.31947089915","23.339841995912","23.5443337878865","23.6743357465456","23.850746173132","23.8506526673348","23.1629409627649","23.1804953692385","23.4244156782612","22.8701732908472","23.386906498095","22.7697472724478","21.9977676534581","22.3648475699215","22.009274170936","21.9167136273562","20.7866965236697","20.7629135276322","21.1285183549555","20.538545836995","18.8570392866948","17.6340591870531","17.6500714743926","17.8106707556937","17.2529992118824","","","","",
"Hong Kong SAR, China","HKG","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Honduras","HND","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Haiti","HTI","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Hungary","HUN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.58898797983715","14.3177584305973","24.1827138378863","26.4538198403649","36.9289724024337","45.9925426743748","46.959196781718","48.2873821915881","45.8098321262891","44.0713271264005","41.9140209630867","41.9185439355512","41.2311129402081","40.4103733257338","39.4609712687516","37.5073944608766","37.2594628885599","40.2943934528715","38.7917067142661","38.5900378903117","32.2536242495241","35.3476919425656","38.6900100682403","37.5386932150924","36.7292292292292","37.0218613366646","42.9597861200847","42.1744133151374","43.5464615897165","45.5983831384438","50.7361193635703","53.2423788786064","52.1850899742931","","","","",
"IBRD only","IBD","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0.113376351524858","0.0987503867092273","0.191479939807197","0.313945452228058","0.526220923433922","0.684236755947901","0.575176268752016","0.620807592035704","0.584461485136725","0.532792134845395","0.661523979176333","0.610909846254996","0.754908379672782","0.976639846422307","1.1083992982466","1.00739467598005","0.920746449597127","1.08040556152757","0.99116265149619","6.02215681389957","5.88416376328271","5.7694525594006","5.68869388428493","5.3130726859019","5.39314673146287","5.74421986265399","5.72039946773575","5.43034296685463","5.52332014706709","5.62570222304256","5.7282802208063","5.71217624719082","5.72110695234883","5.38139811710486","5.14847994142991","4.95050796164662","4.67909580005911","4.63203721891704","4.48301541107954","4.30744370993819","4.27359974157578","4.2153043755859","4.07008227820057","4.20915806317869","0.0917504495504762","","","","",
"IDA & IBRD total","IBT","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0.115843323113831","0.101070443408941","0.20219653800045","0.325770005413369","0.530714281475823","0.675745081442243","0.560782937302421","0.593827982730829","0.55184153090749","0.499864089978689","0.626245323305769","0.579445013629777","0.716943958449341","0.929624082776736","1.05190642961653","0.95879423565206","0.878964938352361","1.01972141142535","0.930227081944883","5.64541257561418","5.52184730339672","5.42174137848841","5.35186861982661","4.99991482095494","5.07756505226693","5.40927350099486","5.39184260671611","5.11638914431632","5.20401054064971","5.33329444028717","5.42921068848074","5.4033776000587","5.42330476435112","5.11545089118961","4.89308615763509","4.7090922318877","4.47308544237981","4.41937443499467","4.29008907867472","4.13083817681539","4.12011986400126","4.06080141888573","3.92824981150334","4.05977995411819","0.0876339857636031","","","","",
"IDA total","IDA","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0.156349610441605","0.136336216154705","0.362529660946435","0.491600024916323","0.591666436916526","0.550009151808915","0.351884109483792","0.187861972820386","0.0765268350280439","0.00141070223363565","0.0994204772840907","0.113270998651981","0.137760649824977","0.188762234489763","0.18338859844188","0.212437706339618","0.233629907998308","0.107173766931541","0.0120103135460451","0.109819436036874","0.142550732269344","0.21580832209339","0.185177340801662","0.187062835825957","0.171799130204905","0.120478071240414","0.128286977421504","0.0946584653688181","0.127039196050704","0.612717423992407","0.666813366128605","0.481437958198847","0.472860297951497","0.697672932457452","0.589198167488816","0.517944759311545","0.691497632028947","0.364225678479686","0.629997473945762","0.702972586108061","1.05026615112836","0.893013914125454","0.969174997581832","0.93541962754975","","","","","",
"IDA blend","IDB","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0.309975857039656","0.28618456402945","0.740759862167523","1.06967163365286","1.22336854062311","1.1500885992051","0.758882862534721","0.39409359202807","0.155565072630712","0.0029787441029092","0.208344976735037","0.235834512183664","0.274371988210147","0.365009781324999","0.358034846197183","0.408886259830549","0.431357330969742","0.193734398533676","0.0216781202859444","0.198083352375416","0.25952422594944","0.386815903873203","0.336115714967814","0.34424072124511","0.320377762078343","0.229273027028509","0.243311329982241","0.182467737307239","0.254898986391903","1.25992508358896","1.37258381322152","0.974501083919807","0.957946707373071","1.43065828884789","1.22744729657071","1.09529704833111","1.50857552437721","0.811553342864041","1.42773626892212","1.60784071525637","2.43191247458375","2.07609298268663","2.21039663486704","2.130424854293","","","","","",
"Indonesia","IDN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"IDA only","IDX","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","1.79260062665703","1.60672755119406","3.29138963679323","2.87696601371971","3.05611805507064","3.40113998849553","2.29661976386867","2.51523213685769","2.55005717020767","2.49233861256218","2.28292904103378","1.42915706591651","2.33373918194083","2.37082632751729","2.67725675225433","2.46211471238558","2.26918327429401","2.38089390962672","1.70150615485362","2.09782326496591","1.73058611271206","1.99477432002396","1.49593315689562","1.44519245777392","1.88405797101449","2.04748651900206","2.13316464908458","2.36664542601404","2.42757938325668","2.96688713822303","3.31111190453117","3.17607477125382","2.7318668115058","2.48702102805446","2.42071609823714","2.42987707163756","2.05898030873169","1.75952284126339","2.03161009133306","2.68180221683125","3.00473878957987","2.92649741907967","2.87400331835372","2.79063943071017","","","","","",
"Not classified","INX","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Iran, Islamic Rep.","IRN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.136220485561462","0.726376063804685","1.73224505971025","1.62849724517405","","","","","",
"Iraq","IRQ","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Iceland","ISL","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Israel","ISR","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Italy","ITA","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0.454763044518909","3.14674774904654","4.24970336828341","4.32141578664757","3.27582623155269","2.49585799963182","1.53176659489837","2.72627386348029","2.71546158812137","2.70811238741094","2.18321798827094","2.31415502802774","2.60670334344003","2.35315206171229","2.05203748833036","2.55777817570573","1.46816462661803","1.20344026946597","1.51267923600478","3.74203909231903","3.21083343975037","3.83386403616202","3.8543215702629","4.6364382328807","0.0877493797026607","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Jamaica","JAM","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Jordan","JOR","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Japan","JPN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0","0","0","0.279264603211543","0.246153846153846","0.367714653428939","0.349705929105071","1.29650507328072","2.08931835988509","2.23161851068828","2.08579096536861","4.31072966632821","5.31020023417719","6.72180231640736","5.98049383135835","10.6339149329834","12.0260019817542","14.4255944219614","15.1341775293136","17.6995890889109","18.6022929986068","20.8692192073166","23.926854099538","25.0786763303452","26.3331140753789","23.8805830498506","23.0405009544089","23.1815228116902","23.6932684079025","24.6843202765358","27.2722995602619","27.6164890735055","29.130730923759","29.654576195677","30.6283682117578","31.7327991429529","29.6472751822897","29.5975891744448","29.8506989097791","27.027541909112","22.2032785065404","25.446554865029","26.9846329574584","26.8427603741387","22.8743838840987","23.4420790986722","26.1847732384597","25.2819139978107","9.47148762138249","1.5084722022426","0.87800182150222","0","0.911553166046214","","","","",
"Kazakhstan","KAZ","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Kenya","KEN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Kyrgyz Republic","KGZ","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Cambodia","KHM","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Kiribati","KIR","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0.267047805318389","7.37543636940654","8.85393258426966","9.33698541851285","7.205213022608","8.75887018227355","18.3520982599795","21.9149568837348","28.8672056820729","44.3086313483058","54.082980245419","47.5908475944079","50.5523240300977","50.1912290858016","49.7205421394199","45.4406610719913","40.6459957353095","36.2571400311565","37.0041791110694","36.48675995163","34.7056016279928","41.5094252299034","43.7460737873309","37.7657472810076","36.272914597735","36.113267273896","37.7842076278224","35.6548612702257","37.8419280487994","36.9774032366321","33.5607705943814","34.0044510920493","32.7161505149709","29.9155657737388","29.7513907236378","28.3136353790954","25.8015099713511","28.6530027515911","29.998943968421","","","","",
"Kuwait","KWT","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","0.524282143287086","1.18949265707093","1.10951450493402","0.638606991680488","1.03185821123871","0.858306330176438","0.684596901889769","0.792876470166828","0.496842865918341","0.856713293574937","1.46635282272415","2.00208049316539","1.19646902399037","1.43959997802655","1.18253448365764","1.28888651634045","2.18619080847556","2.22640310951532","2.06414284762393","2.01696898746892","1.82279987949682","2.49213507746572","2.34520647122026","2.69363353384625","2.37512435513299","2.41666434633756","2.2223081672242","3.31047296084195","3.14155085553786","3.17901989167237","2.77397089390358","2.55196593486826","2.8784381714954","2.56623151446581","2.55613872367853","2.592164056861","2.15103790423156","2.38392480153044","2.24077863172556","2.3547413920107","2.12733400065503","0.797096904805564","","","","",
"Lao PDR","LAO","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Liberia","LBR","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"St. Lucia","LCA","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","0.478879292750677","1.09343008107449","1.02129512192271","0.589347452852578","0.954417253823659","0.795755450418412","0.633316828610512","0.733439663787337","0.459040017449492","0.789679858271574","1.35540758840536","1.85704153964687","1.10997213343497","1.3361155104009","1.09918428509938","1.20105613197385","2.03009970662443","2.0689837512257","1.90691781396643","1.86659256133933","1.68879857365915","2.30977739806728","2.16919748002004","2.48835489644727","2.1880174589102","2.22878842967762","2.05041007792785","3.03776447868854","2.88348592068614","2.91898052203159","2.54988389201742","2.34430251904458","2.64838784747315","2.35184906151056","2.3477001361171","2.37801903810295","1.97527081871913","2.1877648740892","2.05318639132348","2.15319721064757","1.94704150964981","0.726891282275568","","","","",
"Least developed countries: UN classification","LDC","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
